,name
0,肺家咳嗽症
1,内损咳嗽症
2,外感咳嗽
3,感冒
4,喘病
5,咳血
6,虚劳
7,胸痛
8,肺痈
9,胃痛
10,大肠热疾
11,肚肠疼痛
12,腹痛
13,腹泻
14,反胃
15,呕吐
16,吐血
17,吐酸水
18,打嗝
19,便血
20,便秘
21,黄疸
22,水熾病
23,痛肾
24,泌尿系感染
25,尿血
26,遗尿
27,小便困难
28,尿甜症
29,湿瘟
30,水肿
31,心慌
32,头痛
33,偏头痛
34,前额头痛
35,头昏目眩症
36,热湿头晕症
37,胁痛
38,健忘
39,忧郁
40,多睡病
41,失眠
42,抖症
43,中邪
44,妇人花癫
45,出血症
46,青紫血斑
47,紫斑
48,风湿性关节炎
49,类风湿
50,痿症
51,汗症
52,疽症
53,嘈杂症
54,燥热
55,内伤发烧
56,痢疾
57,小儿痞子
58,百日咳
59,腮腺炎
60,水痘
61,丹毒
62,痹病
63,肺痹胸痛
64,九子疡
65,蜕虫病
66,蛔虫病
