id,name,miaoName,speciality,taste,type,function,useLevel
R188,生姜汁,无,性平,味淡,两经药,清胃热，止呕止吐,20g
R189,黄连,无,性平,味淡,两经药,清胃热，止呕止吐,10g
R190,土人参,萬阿苯,性热,味甜,热药,补虚健脾,20g
R191,石斛,朗访幼,性热,味甜,热药,"滋阴除热,养胃生津",15g
R192,龙胆草,佳架山,性冷,味苦,冷药,清热燥湿，清肝泻火，解毒,20g
R193,山枝茶,嘎佬豆金,性冷,味苦,冷药,镇静，安神,12g
R194,卷柏,无,性冷,味苦,冷药,止血,15g
R195,蒲黄,仰蜡烛,性平,味淡,两经药,行血，消瘀,20g
R196,紫珠草,豆嘎先,性冷,味苦,冷药,凉血止血，清热解毒,20g
R197,栀子,珍陆,性冷,味苦,冷药,泻火解毒，清热利湿,6g
R198,铁扫帚,豆阿潘,性冷,味苦,冷药,清热利湿,12g
R199,玉竹,闹格,性热,味甜,热药,养阴润燥，生津止渴,12g
R200,肉桂,无,性热,味甜,热药,辛湿开窍,5g
R201,生石膏,无,性热,味甜,热药,清胃热、降逆顺气,30g
R202,鸡内金,无,性热,味甜,热药,"顺气降逆,消食",6g
R203,九香虫,岗哄耐,性热,味辣,热药,理气止痛，温中助阳,10g
R204,香樟,无,性热,味辣,热药,芳香顺气,6g
R205,柿蒂,无,性热,味辣,热药,降气止呃,20g
R206,刀豆壳,无,性热,味辣,热药,补气降逆,10g
R207,泡参,无,性热,味辣,热药,补血补气,20g
R208,九龙盘,芮加扫象,性热,味辣,热药,活血化瘀,15g
R209,槐花,无,性热,味辣,热药,清热利尿,15g
R210,黄柏,豆嘎里访,性冷,味苦,冷药,清热解毒，泻火燥湿,15g
R211,三七,无,性冷,味苦,冷药,止血,20g
R212,荆芥穗,佳姜给,性热,味辣,热药,止血，祛风,15g
R213,地苍,萬溜妮,性平,味淡,两经药,清热解毒，活血止血,15g
R214,蚊母草,朗萬跃,性冷,味苦,冷药,清热利湿，活血,15g
R215,臭牡丹,无,性冷,味苦,冷药,清热解毒,20g
R216,大黄粉,萬灰秋,性冷,味苦,冷药,清热解毒，通便,5g
R217,郁李仁,珍瓢嘎享额,性热,味辛,热药,泻下,15g
R218,莺尾,窝达尚,性冷,味苦,冷药,消积，消积,3g
R219,天冬,珍佳俄确,性热,味甜,热药,养阴清热，润燥生津,10g
R220,麻油,无,性冷,味甘,冷药,滑肠,15g
R221,火麻仁,珍萬嘎,性热,味甜,热药,润燥，滑肠,20g
R222,茵陈,萬鼾,性冷,味苦,冷药,清热，利胆，退黄,10g
R223,车前草,里八降,性冷,味甜,冷药,清热利尿,15g
R224,金钱草,比赊幼,性冷,味苦,冷药,解毒，利水退黄，消肿,15g
R225,牛筋树,珍姜,性冷,味苦,冷药,化食顺气，养血,15g
R226,钓鱼杆,豆伦累,性冷,味苦,冷药,清热解毒，利尿，散瘀,8g
R227,阴行草,佳加嘎收,性冷,味苦,冷药,退黄,10g
R228,拂猴桃根,嘎炯珍皆梦,性冷,味酸,冷药,养阴解毒,20g
R229,冬葵子,萬它信,性冷,味苦,冷药,，排毒，退黄,10g
R230,地耳草,仰德着,性冷,味苦,冷药,清热解毒，利尿，散瘀,10g
R231,木瓜,珍发秋,性冷,味酸,冷药,平肝，除湿,6g
R232,田基黄,无,性冷,味酸,冷药,去水,12g
R233,商陆,萬比甘,性冷,味酸,冷药,泻水，利尿,10g
R234,鸭屁股,萬达赊,性冷,味苦,冷药,化积，泻热、通便,2g
R235,四季红,搜档索,性热,味酸,热药,"解毒散血,利水",16g
R236,海金沙,佳腔,性冷,味苦,冷药,清热解毒，通利小便，活血化瘀,15g
R237,黑丑,无,性冷,味苦,冷药,利水补肾,10g
R238,白丑,无,性冷,味苦,冷药,利水补肾,10g
R239,六月雪,豆野给,性平,味淡,两经药,清热解毒，祛风除湿,30g
R240,丹参,无,性平,味淡,两经药,活血凉血,30g
R241,半边莲,萬迷沙又,性热,味辣,热药,清热解毒，利尿消肿,30g
R242,穿破石,豆萬纳,性平,味淡,两经药,利湿利水,30g
R243,杏叶沙参,仰抵嘎,性热,味甜,热药,清热养阴,50g
R244,淫羊蕾,佳俄滞,性热,味甜,热药,补肾,8g
R245,菟丝子,嘎罢嗟姜,性热,味甜,热药,补肾固涩,10g
R246,刀豆子,头郎,性热,味甜,热药,温中补肾纳气，温肾助阳,8g
R247,野蔷薇果,无,性热,味甜,热药,清热利湿;,20g
R248,天葵子,佳格勒,性冷,味涩,冷药,凉血解毒，利尿消肿,5g
R249,桃花,无,性冷,味涩,冷药,通利二便,10g
R250,篇蓄,萬佳嘎强溜,性冷,味苦,热药,清热利尿,6g
R251,生扯拢,萬榜肖妖,性冷,味苦,冷药,清热解毒,20g
R252,玉米须,嘎溜给丢,性冷,味苦,冷药,"淡渗利湿,解毒",20g
R253,凤尾草,萬鼾嘎玛,性热,味甜,热药,清热利湿，凉血解毒,15g
R254,鸡冠花,榜瓦格,性冷,味涩,冷药,清热利湿,15g
R255,金樱子,珍布仰,性热,味甜,热药,补肾生津，收敛止血,20g
R256,大马蹄草,比赊溜,性热,味辛,热药,清热解毒，活血，利尿,15g
R257,一点红,搜档索,性热,味酸,热药,清热止血,20g
R258,女贞子,机衣,性冷,味苦,冷药,清热补肾,15g
R259,旱莲花,萬嘎里,性热,味酸,热药,凉血益阴,15g
R260,杜仲,豆顿,性热,味甜,热药,补肝肾，养血活血,20g
R261,灵芝,无,性热,味辣,热药,养心安神,30g
R262,仙茅,佳超幼,性热,味辣,热药,补肾，壮阳,10g
R263,枸杞,珍豆萬播,性热,味甜,热药,退热，凉血,20g
R264,韭菜子,无,性热,味甜,热药,滋阴壮阳,15g
R265,酸咪咪,萬榜学,性热,味酸,热药,清热利湿，凉血，解毒散瘀,20g
R266,续断,萬强牛,性热,味甜,热药,补肝肾,20g
R267,牛膝,酒桑咯咯列里,性冷,味酸,冷药,活血化瘀，利尿除湿，清热解毒,15g
R268,狗脊,有加溜,性冷,味苦,冷药,祛风除湿,15g
R269,万寿竹,佳翁谬茧,性平,味淡,两经药,健脾,20g
R270,五味子,珍宫幼,性热,味辛,热药,活血理气，固涩安神,12g
R271,凉粉茶,无,性热,味辛,热药,清热利湿,15g
R272,榴木,嘎龚令豆朴林,性热,味辣,热药,祛风除湿，活血解毒,12g
R273,佩兰,豆跃里,性热,味辛,热药,醒脾，化湿，清暑,15g
R274,狗肝菜,无,性热,味辛,热药,燥湿理气,15g
R275,淡竹叶,仰格陇给,性冷,味淡,冷药,清热除烦,15g
R276,苣仁米,珍陡,性平,味淡,两经药,健脾，利湿,15g
R277,鸭跖草,葛嘎仰,性平,味淡,两经药,清热解毒,15g
R278,车前子,萬里八降,性冷,味甜,冷药,补肝肾,12g
R279,远志,萬里略芭,性冷,味苦,冷药,祛痰止咳，活血,10g
R280,芥白,无,性冷,味苦,冷药,芳香化浊,15g
R281,虎杖,萬巩料,性冷,味苦,冷药,清热利湿，散瘀活血,10g
R282,天麻,高立日,性平,味淡,两经药,息风止痉，平肝抑阳，祛风通络,15g
R283,钩藤,佳劳略,性冷,味甜,冷药,平肝，息风,10g
R284,草决明,豆斗欧,性冷,味苦,冷药,清肝,15g
R285,三叶草,仰纠,性冷,味苦,冷药,退热,12g
R286,鸡血藤,仰嗟嘎,性热,味甜,热药,补血活血,15g
R287,黑骨藤,嘎罢又赊,性热,味苦,热药,活血祛瘀，祛风除湿,12g
R288,木姜子叶,珍姜,性热,味辛,热药,祛冷，顺气止痛，去湿,8g
R289,大血藤,嗟尚,性冷,味苦,冷药,活血通经，祛风,15g
R290,鸡矢藤,萬项嘎,性热,味甜,热药,祛风滁湿,15g
R291,苍耳,加欧,性冷,味苦,冷药,祛风散寒，除湿解毒,10g
R292,姜黄,萬哈,性冷,味辣,冷药,行气破瘀，通经止痛,5g
R293,夜交藤,葛朴翁,性热,味甜,热药,补肝肾，养精血,10g
R294,桑募,豆萬岗,性热,味甜,热药,滋阴养血，补肝益肾,10g
R295,斑鸠窝,葛给干枪,性冷,味苦,冷药,健脾利湿,15g
R296,瓜子金,萬里略芭,性冷,味苦,冷药,祛痰,10g
R297,地龙,岗郎炯,性热,味辣,热药,清热，定惊，舒筋活络,8g
R298,益母草,佳涝给确,性冷,味苦,冷药,活血祛瘀,20g
R299,桑寄生,豆萬岗佳菲幼,性冷,味苦,冷药,补肝肾，强筋骨,15g
R300,仙人掌,豆嘎雷溜,性冷,味苦,冷药,清热解毒，活血化瘀,20g
R301,野薄荷,萬壳欧,性热,味辛,热药,疏散风热，清利咽喉,10g
R302,当归,萬佬嗥,性热,味辛,热药,补气、补血,15g
R303,川楝,豆姜额,性冷,味苦,冷药,杀虫,50g
R305,茯荟,苞姜给打,性热,味甜,热药,利水渗湿，健脾补中,2瞻
R306,灯心草,仰松迷,性平,味淡,两经药,清心火,10g
R307,红禾麻,萬豆刹,性冷,味苦,冷药,祛风除湿，活血化瘀,20g
R308,乌梢蛇,朗心沙,性热,味辛,热药,祛风通络，排毒,20g
R309,螟蚣,岗叩,性热,味辛,热药,祛风，解毒,15g
R310,水冬瓜皮,嘎炯令豆得,性热,味辛,热药,活血凉血,30g
R311,鲜桑叶,豆萬岗,性冷,味苦,冷药,疏散风热，清肺润燥,20g
R312,鱼瞅串,萬芮榴,性冷,味苦,冷药,理气消食，清热利湿,30g
R313,马齿竟,萬米仰,性冷,味酸,冷药,凉血解毒,30g
R314,苦参,佳巩山,性冷,味苦,冷药,清热利湿,15g
R315,南蛇藤,朗象刹,性热,味辣,热药,降火,15g
R316,马齿菟,萬咪仰,性冷,味酸,冷药,清热利湿，凉血解毒）,30g
R317,满天星,萬榜肖妖,性平,味淡,两经药,清热解毒，利湿,15g
R318,土大黄粉,萬灰秋,性冷,味苦,冷药,清热解毒，凉血止血,10g
R319,大黄,葛灰秋,性冷,味苦,冷药,清热解毒，凉血止血,1庞
R320,九里光,葛欧吾,性热,味辣,热药,清热解毒,20g
R321,青蒿,萬竟,性冷,味苦,冷药,清热凉血,20g
R322,元宝草,媾佬葛,性热,味苦,热药,通经活络,2g
R323,莓草,榜萬就,性冷,味苦,冷药,清热解毒,15g
R324,侧柏叶,豆枪,性冷,味苦,冷药,养心安神，去热止血,20g
R325,铁包金,豆烈,性冷,味苦,冷药,驱风除湿，清热解毒,15g
R326,地肤子,豆阿潘,性冷,味苦,冷药,清热利水,15g
R327,泽兰,葛壳溜,性冷,味苦,冷药,活血祛瘀,12g
R328,地蜂子,萬哈收,性冷,味苦,冷药,清热解毒，收敛止血，散瘀,12g
R329,木槿花,豆榜乳,性冷,味苦,冷药,清热利湿，凉血止血,20g
R330,茜草炭,菖仰西,性热,味酸,热药,凉血止血,20g
R331,仙桃草,葛珍伦,性热,味甜,热药,活血，止血,15g
R332,侧柏,豆枪,性冷,味苦,冷药,养心安神，凉血止血,15g
R333,雪莲花,洒尚就确,性冷,味苦,冷药,清热，生血,16g
R334,龙葵,乌索欧,性冷,味苦,冷药,解毒,15g
R335,蛇莓,布幼打,性冷,味苦,冷药,凉血，活血,10g
R336,郁金,凯访,性冷,味苦,冷药,行气解郁，破瘀通经,15g
R337,还魂草,山佳跃,性热,味辛,热药,清热，止血,20g
R338,透骨香,豆珍空,性热,味辣,热药,清热解毒，活血祛瘀,20g
R339,追风散,科抖欧,性热,味辣,热药,祛风除湿，活血散瘀,15g
R340,八角枫,嘎炯豆丢劳独,性热,味辣,热药,祛风除湿，舒筋活络,10g
R341,威灵仙,佳豆给棕,性热,味辣,热药,通络止痛，疏风散寒,20g
R342,水冬瓜,嘎炯令豆得,性热,味辛,热药,活血化瘀，舒筋骨,15g
R343,豬荟草,萬比哈,性冷,味苦,冷药,祛风除湿，通络止痛,20g
R344,草乌,鲍家利幼,性热,味辣,热药,祛风止痛，逐寒除湿,15g
R345,三角风,佳生幼,性冷,味苦,冷药,祛风解毒，活血，消肿止痛,10g
R346,一枝黄花,萬乃略芭,性冷,味苦,冷药,疏风清热，解毒消肿,15g
R347,蛇莲,酒尚苞确,性冷,味苦,冷药,清热化瘀，消肿止痛,15g
R348,伸筋草,嗟格里那,性热,味甜,热药,舒筋活血，祛风通络,15g
R349,金丝桃,萬里略,性冷,味苦,冷药,清热解毒，消痛散结，疏散风热,15g
R350,骨碎朴,写那架,性热,味辣,热药,强筋壮骨，温通止痛,10g
R351,冬葵,萬它信,性冷,味苦,冷药,清热解毒，利尿通淋,15g
R352,地丁,萬灰卡娜,性冷,味苦,冷药,解毒，清热，消肿,20g
R353,山蚂蝗,簸岗领,性冷,味苦,冷药,解毒消肿,12g
R354,大青木,嘎佬萬相豆,性冷,味苦,冷药,清热利湿，凉血解毒,15g
R355,苍耳子,加欧,性冷,味苦,冷药,祛风散寒，除湿解毒,10g
R356,九头狮子草,萬主独波科,性冷,味苦,冷药,发汗，解表，清热除烦,20g
R357,冬葵根,萬它信,性冷,味苦,冷药,清热解毒,15g
R358,升麻,簽佳榴腔,性热,味辛,热药,补益提气,10g
R359,白折耳,葛丢,性热,味酸,热药,清热解毒,20g
R360,律草,榜萬就,性冷,味苦,冷药,清热解毒,10g
R361,地枇杷,榜拉梯,性冷,味苦,冷药,清热利湿,15g
R362,地苞,萬溜妮,性平,味淡,两经药,清热解毒,12g
R363,野花椒,珍莎,性热,味辣,热药,温中散寒，燥湿,10g
R364,浮萍,保略,性热,味辛,热药,祛风，透表,8g
R365,万年青,洼访,性冷,味辛,冷药,清热解毒，活血化瘀，除湿,适量
R366,岩豆,肝努净菸,性冷,味苦,冷药,清热，润肺止咳，杀虫,20g
R367,八角莲,雅尖莲,性冷,味苦,冷药,祛痰止咳，清热解毒,15g
R368,白英,佳丢欧里,性冷,味苦,冷药,清热利湿，祛风解毒,15g
R369,谷精草,锐橄勾,性热,味辛,热药,疏散风热,20g
R370,鲜花脸七根,加格巴茧,性冷,味酸,冷药,清热解毒，活血舒筋,63g
R371,花脸七,加格巴茧,性冷,味酸,冷药,清热解毒,30g
R372,金养麦,阿梅棍,性冷,味酸,冷药,清热解毒，祛瘀排脓，消肿止痛,15g
R373,小夜关门,佳萬千地,性冷,味苦,冷药,清热利湿，消食化积，杀虫,20g
R374,意茵根,珍陡,性平,味淡,两经药,清热驱虫,20g
R375,乌梅,无,性平,味淡,两经药,驱虫,10g
R376,鸡蛋,无,性平,味甘,两经药,润肠。,1g